store_id,product_id,customer_id,quantity,price,discount,sale_date,total_amount
S003,P0027,560,5,35.31,0.0,2025-03-25,176.55
S003,P0029,450,2,45.78,0.0,2025-03-27,91.56
S003,P0044,515,1,84.31,0.05,2025-03-30,84.26
S002,P0040,535,3,1.15,0.0,2025-03-30,3.4499999999999997
S002,P0018,519,2,69.56,0.0,2025-03-29,139.12
S001,P0031,469,1,73.72,0.05,2025-03-26,73.67
S005,P0039,466,4,22.11,0.0,2025-03-28,88.44
S001,P0037,435,1,40.95,0.05,2025-03-26,40.900000000000006
S001,P0033,497,3,75.74,0.05,2025-03-28,227.16999999999996
S005,P0034,567,2,50.18,0.0,2025-03-27,100.36
S001,P0025,452,3,12.07,0.0,2025-03-23,36.21
S004,P0024,459,4,70.72,0.05,2025-03-25,282.83
S005,P0042,443,2,17.37,0.05,2025-03-28,34.690000000000005
S005,P0011,567,2,64.75,0.05,2025-03-26,129.45
S005,P0045,541,3,3.92,0.1,2025-03-23,11.66
S002,P0024,544,4,69.89,0.0,2025-03-29,279.56
S003,P0036,594,4,73.74,0.1,2025-03-24,294.85999999999996
S003,P0023,441,2,14.07,0.0,2025-03-31,28.14
S003,P0047,465,1,88.26,0.05,2025-03-30,88.21000000000001
S004,P0018,441,2,42.72,0.0,2025-03-29,85.44
S001,P0042,549,2,75.22,0.05,2025-03-23,150.39
S005,P0019,552,2,59.13,0.05,2025-03-22,118.21000000000001
S002,P0011,598,3,94.77,0.0,2025-03-27,284.31
S002,P0039,426,4,28.04,0.0,2025-03-29,112.16
S004,P0045,454,3,77.34,0.1,2025-03-27,231.92000000000002
S003,P0033,544,3,81.59,0.05,2025-03-22,244.72
S004,P0040,471,5,46.92,0.1,2025-03-22,234.50000000000003
S002,P0019,476,1,32.81,0.2,2025-03-27,32.61
S002,P0039,568,3,95.19,0.0,2025-03-22,285.57
S004,P0047,427,3,72.94,0.0,2025-03-31,218.82
S005,P0004,594,3,17.49,0.05,2025-03-23,52.42
S004,P0048,495,3,60.43,0.05,2025-03-24,181.23999999999998
S002,P0023,564,2,96.17,0.1,2025-03-23,192.24
S001,P0032,596,4,64.08,0.15,2025-03-31,256.17
S002,P0016,586,3,81.48,0.0,2025-03-25,244.44
S004,P0024,551,1,71.14,0.0,2025-03-29,71.14
S003,P0007,567,2,15.25,0.2,2025-03-27,30.3
S003,P0011,460,4,7.46,0.05,2025-03-22,29.79
S005,P0034,554,3,10.45,0.1,2025-03-23,31.249999999999996
S003,P0025,549,2,15.32,0.0,2025-03-31,30.64
S003,P0001,538,2,88.55,0.0,2025-03-22,177.1
S004,P0004,536,4,54.35,0.05,2025-03-26,217.35
S003,P0049,582,2,25.01,0.15,2025-03-24,49.870000000000005
S003,P0042,543,2,73.4,0.05,2025-03-25,146.75
S003,P0030,577,3,58.17,0.1,2025-03-28,174.41
S002,P0014,450,2,86.45,0.05,2025-03-25,172.85
S003,P0023,477,2,26.44,0.0,2025-03-27,52.88
S004,P0037,568,4,9.22,0.0,2025-03-26,36.88
S004,P0035,511,2,17.43,0.05,2025-03-25,34.81
S003,P0019,518,4,16.33,0.0,2025-03-29,65.32
S001,P0041,450,5,26.54,0.0,2025-03-27,132.7
S001,P0006,486,2,1629.750287180768,0.0,2025-03-29,3259.500574361536
S003,P0025,576,2,74.01,0.05,2025-03-30,147.97
S004,P0012,499,2,56.59,0.1,2025-03-28,113.08000000000001
S002,P0029,512,4,96.24,0.1,2025-03-27,384.85999999999996
S001,P0002,465,4,30.96,0.1,2025-03-27,123.74000000000001
S001,P0043,450,3,34.46,0.0,2025-03-30,103.38
S005,P0014,580,1,10.54,0.0,2025-03-27,10.54
S005,P0033,499,5,30.43,0.05,2025-03-25,152.1
S005,P0041,474,1,64.02,0.1,2025-03-30,63.919999999999995
S005,P0032,435,4,20.68,0.0,2025-03-29,82.72
S002,P0036,564,3,62.25,0.0,2025-03-23,186.75
S003,P0021,568,2,79.27,0.05,2025-03-22,158.48999999999998
S002,P0046,439,4,81.03,0.1,2025-03-28,324.02
S002,P0037,535,2,3.5,0.0,2025-03-27,7.0
S001,P0023,427,5,67.45,0.25,2025-03-24,337.0
S003,P0019,514,2,84.13,0.05,2025-03-30,168.20999999999998
S003,P0033,568,4,57.97,0.1,2025-03-24,231.78
S002,P0032,509,3,90.26,0.0,2025-03-28,270.78000000000003
S003,P0011,514,2,8.37,0.05,2025-03-23,16.689999999999998
S003,P0029,498,2,58.57,0.2,2025-03-30,116.94
S001,P0047,538,2,60.31,0.0,2025-03-29,120.62
S003,P0043,432,2,59.61,0.0,2025-03-29,119.22
S002,P0040,575,2,86.04,0.15,2025-03-27,171.93
S002,P0014,478,3,87.9,0.05,2025-03-27,263.65000000000003
S005,P0047,534,4,93.01,0.05,2025-03-22,371.99
S003,P0047,549,4,4.21,0.0,2025-03-24,16.84
S002,P0047,503,4,1637.652535343674,0.05,2025-03-26,6550.560141374695
S002,P0039,479,1,82.17,0.05,2025-03-31,82.12
S002,P0026,551,5,62.32,0.0,2025-03-29,311.6
S002,P0030,509,5,36.79,0.1,2025-03-26,183.85
S004,P0036,428,2,98.64,0.05,2025-03-28,197.23
S003,P0043,438,5,16.47,0.05,2025-03-22,82.3
S004,P0050,573,3,80.36,0.0,2025-03-30,241.07999999999998
S002,P0045,589,4,68.37,0.0,2025-03-27,273.48
S005,P0030,493,2,42.35,0.2,2025-03-22,84.5
S005,P0029,434,2,44.97,0.05,2025-03-27,89.89
S005,P0044,428,1,45.6,0.0,2025-03-26,45.6
S005,P0024,469,2,14.6,0.05,2025-03-28,29.15
S001,P0030,503,3,67.04,0.05,2025-03-28,201.07
S005,P0016,503,1,58.58,0.0,2025-03-29,58.58
S001,P0050,470,4,20.74,0.0,2025-03-30,82.96
S001,P0022,591,5,27.69,0.0,2025-03-27,138.45000000000002
S004,P0029,482,3,78.86,0.0,2025-03-30,236.57999999999998
S001,P0030,494,2,68.32,0.1,2025-03-24,136.54
S005,P0045,574,4,85.34,0.05,2025-03-29,341.31
S005,P0037,476,4,95.14,0.1,2025-03-26,380.46
S005,P0028,500,2,47.44,0.0,2025-03-28,94.88
S003,P0043,471,1,40.16,0.15,2025-03-30,40.01
S003,P0049,505,2,46.37,0.15,2025-03-27,92.58999999999999
S005,P0030,475,4,47.08,0.0,2025-03-26,188.32
S004,P0019,504,3,51.7,0.0,2025-03-22,155.10000000000002
S002,P0044,522,3,86.23,0.2,2025-03-25,258.49
S005,P0039,494,3,29.15,0.05,2025-03-28,87.39999999999999
S001,P0031,429,3,49.99,0.15,2025-03-26,149.82
S002,P0042,576,3,35.4,0.0,2025-03-30,106.19999999999999
S004,P0045,491,2,38.51,0.05,2025-03-27,76.97
S003,P0042,534,2,36.21,0.0,2025-03-30,72.42
S001,P0049,508,3,43.73,0.05,2025-03-22,131.14
S001,P0050,563,3,40.96,0.05,2025-03-29,122.83
S004,P0041,579,4,70.54,0.05,2025-03-22,282.11
S004,P0011,596,1,40.84,0.05,2025-03-27,40.790000000000006
S004,P0034,466,2,46.61,0.0,2025-03-24,93.22
S002,P0033,521,5,67.46,0.0,2025-03-30,337.29999999999995
S004,P0043,515,2,25.16,0.0,2025-03-23,50.32
S002,P0015,486,1,77.42,0.0,2025-03-31,77.42
S001,P0043,457,3,66.4,0.1,2025-03-25,199.10000000000002
S004,P0044,556,4,82.26,0.2,2025-03-23,328.84000000000003
S003,P0033,545,1,35.89,0.1,2025-03-29,35.79
S003,P0019,456,3,92.35,0.15,2025-03-27,276.9
S003,P0023,489,4,20.11,0.0,2025-03-31,80.44
S002,P0050,512,3,95.75,0.0,2025-03-22,287.25
S002,P0022,587,5,93.58,0.05,2025-03-24,467.84999999999997
S005,P0026,474,4,17.75,0.1,2025-03-25,70.9
S002,P0019,511,4,27.55,0.05,2025-03-23,110.15
S003,P0050,529,4,10.95,0.0,2025-03-26,43.8
S003,P0003,521,2,27.24,0.05,2025-03-29,54.43
S004,P0047,434,5,44.35,0.0,2025-03-30,221.75
S003,P0040,493,4,3.42,0.15,2025-03-28,13.53
S005,P0041,480,3,12.92,0.05,2025-03-30,38.71
S001,P0023,509,2,97.0,0.15,2025-03-31,193.85
S003,P0038,560,4,22.36,0.05,2025-03-29,89.39
S002,P0043,434,3,35.77,0.05,2025-03-22,107.26
S004,P0035,585,2,27.82,0.0,2025-03-22,55.64
S004,P0002,431,2,26.61,0.1,2025-03-22,53.12
S005,P0030,554,4,97.29,0.0,2025-03-28,389.16
S002,P0038,472,1,50.24,0.2,2025-03-27,50.04
S003,P0024,484,3,97.47,0.1,2025-03-31,292.30999999999995
S003,P0015,458,3,22.87,0.0,2025-03-26,68.61
S003,P0014,549,4,36.86,0.0,2025-03-29,147.44
S001,P0024,472,3,93.59,0.0,2025-03-31,280.77
S004,P0037,495,1,84.36,0.15,2025-03-23,84.21
S005,P0037,465,1,63.35,0.0,2025-03-27,63.35
S005,P0022,503,4,59.87,0.0,2025-03-24,239.48
S003,P0003,596,3,18.88,0.0,2025-03-22,56.64
S001,P0011,521,3,37.57,0.05,2025-03-25,112.66000000000001
S004,P0044,591,3,91.32,0.0,2025-03-26,273.96
S002,P0018,595,3,57.62,0.0,2025-03-24,172.85999999999999
S002,P0024,599,3,23.99,0.05,2025-03-25,71.92
S003,P0015,570,4,12.4,0.0,2025-03-31,49.6
S002,P0040,576,1,46.46,0.1,2025-03-31,46.36
S003,P0041,581,1,11.46,0.0,2025-03-28,11.46
S001,P0045,533,3,86.83,0.0,2025-03-22,260.49
S001,P0002,570,3,7.98,0.0,2025-03-28,23.94
S001,P0005,502,1,13.85,0.0,2025-03-27,13.85
S002,P0012,524,1,29.77,0.0,2025-03-28,29.77
S004,P0039,555,3,1.67,0.0,2025-03-25,5.01
S002,P0038,430,2,60.71,0.05,2025-03-27,121.37
S001,P0040,465,2,98.89,0.05,2025-03-26,197.73
S002,P0043,564,3,88.99,0.0,2025-03-22,266.96999999999997
S002,P0007,542,2,6.22,0.0,2025-03-30,12.44
S001,P0028,582,4,81.52,0.0,2025-03-26,326.08
S001,P0027,588,3,7.39,0.1,2025-03-23,22.069999999999997
S003,P0034,518,1,82.75,0.0,2025-03-31,82.75
S002,P0027,475,4,31.1,0.0,2025-03-25,124.4
S002,P0039,553,2,39.99,0.05,2025-03-30,79.93
S002,P0043,579,2,8.06,0.05,2025-03-31,16.07
S004,P0011,493,2,51.75,0.0,2025-03-23,103.5
S004,P0024,482,2,50.91,0.0,2025-03-30,101.82
S002,P0018,465,2,16.37,0.0,2025-03-23,32.74
S002,P0035,569,2,63.01,0.0,2025-03-22,126.02
S001,P0038,455,2,80.44,0.1,2025-03-24,160.78
S003,P0023,476,5,24.22,0.0,2025-03-29,121.1
S004,P0045,570,2,35.7,0.0,2025-03-27,71.4
S001,P0026,564,2,3.42,0.2,2025-03-29,6.64
S005,P0013,433,5,87.69,0.05,2025-03-31,438.4
S001,P0044,512,1,87.04,0.05,2025-03-25,86.99000000000001
S004,P0035,451,2,89.99,0.0,2025-03-30,179.98
S003,P0036,583,5,37.55,0.25,2025-03-28,187.5
S002,P0011,510,3,21.54,0.2,2025-03-26,64.42
S001,P0036,507,3,98.58,0.05,2025-03-22,295.69
S001,P0031,541,5,45.97,0.25,2025-03-28,229.6
S005,P0037,581,4,33.58,0.05,2025-03-22,134.26999999999998
S001,P0040,584,4,68.87,0.0,2025-03-24,275.48
S002,P0024,443,4,36.72,0.05,2025-03-23,146.82999999999998
S005,P0001,448,4,56.02,0.0,2025-03-25,224.08
S005,P0041,488,1,31.7,0.05,2025-03-30,31.65
S003,P0022,458,4,25.38,0.05,2025-03-29,101.47
S001,P0050,578,2,71.02,0.05,2025-03-23,141.98999999999998
S001,P0049,468,1,77.12,0.1,2025-03-23,77.02000000000001
S001,P0032,599,4,73.16,0.05,2025-03-30,292.59
S004,P0048,432,3,27.33,0.2,2025-03-22,81.78999999999999
S001,P0036,575,4,92.38,0.0,2025-03-22,369.52
S001,P0026,555,3,12.86,0.05,2025-03-26,38.53
S002,P0027,587,4,82.48,0.0,2025-03-24,329.92
S002,P0004,430,3,54.72,0.0,2025-03-22,164.16
S002,P0044,567,2,86.22,0.0,2025-03-24,172.44
S005,P0034,432,3,53.61,0.05,2025-03-31,160.77999999999997
S003,P0038,461,4,22.74,0.0,2025-03-31,90.96
S002,P0032,428,3,85.12,0.25,2025-03-23,255.11
S002,P0018,514,4,43.04,0.05,2025-03-24,172.10999999999999
S003,P0018,493,1,84.36,0.05,2025-03-30,84.31
S001,P0013,538,2,67.94,0.0,2025-03-28,135.88
S001,P0049,548,4,1281.5663783961988,0.0,2025-03-24,5126.265513584795
S005,P0004,530,4,92.76,0.0,2025-03-30,371.04
S005,P0033,559,4,56.69,0.05,2025-03-26,226.70999999999998
S005,P0042,574,2,35.37,0.15,2025-03-30,70.58999999999999
S004,P0047,528,2,94.37,0.05,2025-03-23,188.69
S005,P0021,560,3,39.39,0.05,2025-03-22,118.12
S001,P0027,473,3,99.21,0.25,2025-03-31,297.38
S005,P0016,594,5,2.05,0.05,2025-03-28,10.2
S005,P0031,456,5,36.95,0.05,2025-03-31,184.7
S005,P0005,542,3,32.32,0.0,2025-03-28,96.96000000000001
S002,P0040,511,2,82.32,0.05,2025-03-23,164.58999999999997
S002,P0014,573,3,14.65,0.05,2025-03-29,43.900000000000006
S003,P0024,469,1,3.18,0.1,2025-03-27,3.08
S003,P0019,507,5,32.09,0.05,2025-03-29,160.4
S005,P0022,528,2,25.51,0.0,2025-03-23,51.02
S001,P0009,540,4,1475.515676182357,0.15,2025-03-26,5901.912704729429
S003,P0007,466,4,45.68,0.05,2025-03-30,182.67
S002,P0041,517,3,18.39,0.1,2025-03-29,55.07
S001,P0044,460,4,70.03,0.2,2025-03-23,279.92
S003,P0019,473,3,62.83,0.2,2025-03-24,188.29000000000002
S005,P0041,486,3,97.87,0.1,2025-03-27,293.51
S002,P0020,564,3,50.65,0.0,2025-03-25,151.95
S001,P0018,440,2,3.84,0.15,2025-03-23,7.529999999999999
S002,P0048,579,3,86.92,0.0,2025-03-29,260.76
S004,P0042,451,4,90.95,0.0,2025-03-24,363.8
S002,P0003,520,2,45.58,0.0,2025-03-24,91.16
S002,P0013,581,4,62.42,0.0,2025-03-31,249.68
S003,P0034,514,1,83.88,0.0,2025-03-22,83.88
S004,P0036,493,2,66.25,0.1,2025-03-28,132.4
S001,P0045,573,5,10.05,0.25,2025-03-22,50.0
S003,P0006,433,2,13.28,0.05,2025-03-31,26.509999999999998
S002,P0031,562,5,47.19,0.15,2025-03-28,235.79999999999998
S004,P0046,551,2,20.04,0.0,2025-03-27,40.08
S001,P0039,429,2,34.21,0.0,2025-03-29,68.42
S001,P0025,506,2,79.69,0.05,2025-03-26,159.32999999999998
S001,P0027,592,2,79.09,0.0,2025-03-30,158.18
S005,P0039,460,2,79.19,0.25,2025-03-31,158.13
S005,P0029,453,5,76.13,0.25,2025-03-23,380.4
S005,P0020,573,4,18.53,0.25,2025-03-29,73.87
S002,P0005,507,4,31.59,0.1,2025-03-22,126.26
S002,P0042,442,1,66.28,0.1,2025-03-30,66.18
S001,P0037,439,4,86.69,0.05,2025-03-25,346.71
S001,P0044,526,4,95.2,0.0,2025-03-22,380.8
S002,P0041,489,4,22.14,0.05,2025-03-24,88.51
S005,P0036,535,2,60.7,0.05,2025-03-22,121.35000000000001
S003,P0025,573,2,57.76,0.15,2025-03-25,115.36999999999999
S001,P0036,594,2,36.89,0.2,2025-03-31,73.58
S002,P0048,504,3,83.94,0.2,2025-03-27,251.62
S005,P0002,458,3,88.61,0.15,2025-03-27,265.68
S005,P0009,507,2,19.73,0.05,2025-03-22,39.410000000000004
S001,P0026,430,3,80.39,0.2,2025-03-25,240.97000000000003
S003,P0019,572,3,1926.363575620819,0.0,2025-03-24,5779.090726862457
S001,P0024,533,2,5.63,0.0,2025-03-31,11.26
S003,P0050,516,4,51.14,0.0,2025-03-26,204.56
S001,P0015,592,4,71.11,0.0,2025-03-28,284.44
S002,P0049,456,4,45.11,0.0,2025-03-24,180.44
S001,P0031,568,3,14.45,0.25,2025-03-31,43.099999999999994
S002,P0016,553,4,24.35,0.05,2025-03-28,97.35000000000001
S003,P0002,438,5,88.84,0.0,2025-03-26,444.20000000000005
S003,P0046,546,3,72.47,0.0,2025-03-31,217.41
S003,P0022,446,3,74.42,0.0,2025-03-24,223.26
S001,P0001,599,2,47.95,0.1,2025-03-22,95.80000000000001
S003,P0013,494,5,88.89,0.1,2025-03-24,444.34999999999997
S002,P0047,512,2,96.42,0.1,2025-03-22,192.74
S005,P0049,429,3,86.41,0.05,2025-03-25,259.18
S003,P0039,562,3,3.66,0.05,2025-03-26,10.93
S005,P0025,591,4,7.48,0.0,2025-03-31,29.92
S001,P0042,535,4,64.53,0.15,2025-03-29,257.97
S001,P0044,487,2,56.75,0.05,2025-03-28,113.45
S004,P0012,580,2,42.23,0.0,2025-03-24,84.46
S002,P0026,575,4,84.64,0.0,2025-03-23,338.56
S003,P0030,541,2,69.37,0.0,2025-03-25,138.74
S004,P0036,562,2,32.44,0.15,2025-03-27,64.72999999999999
S003,P0046,445,5,42.08,0.05,2025-03-25,210.34999999999997
S002,P0037,594,3,97.2,0.0,2025-03-25,291.6
S004,P0021,561,3,63.22,0.0,2025-03-29,189.66
S004,P0023,493,3,48.51,0.0,2025-03-30,145.53
S005,P0026,500,2,54.72,0.1,2025-03-23,109.34
S001,P0041,499,5,9.49,0.05,2025-03-28,47.400000000000006
S005,P0022,529,4,74.74,0.0,2025-03-28,298.96
S001,P0035,499,2,11.8,0.05,2025-03-29,23.55
S003,P0030,570,3,1.55,0.0,2025-03-22,4.65
S004,P0046,557,2,81.59,0.2,2025-03-25,162.98000000000002
S002,P0050,538,2,24.81,0.1,2025-03-29,49.519999999999996
S001,P0008,442,5,32.74,0.0,2025-03-26,163.70000000000002
S003,P0027,556,4,73.43,0.0,2025-03-23,293.72
S004,P0008,508,3,9.09,0.1,2025-03-31,27.169999999999998
S001,P0037,585,4,21.24,0.1,2025-03-26,84.86
S002,P0020,442,1,81.78,0.15,2025-03-28,81.63
S005,P0018,516,1,88.53,0.1,2025-03-23,88.43
S002,P0019,454,2,3.88,0.2,2025-03-23,7.56
S002,P0038,429,2,65.75,0.0,2025-03-25,131.5
S004,P0022,429,5,20.19,0.0,2025-03-23,100.95
S002,P0016,481,4,9.79,0.15,2025-03-22,39.01
S001,P0050,550,2,70.02,0.0,2025-03-25,140.04
S002,P0010,486,2,75.91,0.1,2025-03-27,151.72
S002,P0016,556,2,14.66,0.0,2025-03-29,29.32
S002,P0023,547,3,1.14,0.15,2025-03-31,3.27
S002,P0030,431,5,87.86,0.05,2025-03-30,439.25
S004,P0019,491,3,8.74,0.1,2025-03-30,26.119999999999997
S004,P0034,473,2,29.61,0.0,2025-03-23,59.22
S002,P0045,427,1,55.01,0.1,2025-03-23,54.91
S004,P0031,478,4,82.7,0.0,2025-03-24,330.8
S004,P0012,588,5,86.4,0.0,2025-03-25,432.0
S001,P0003,496,1,87.27,0.2,2025-03-25,87.07
S002,P0033,583,3,44.55,0.1,2025-03-27,133.54999999999998
S001,P0001,479,4,68.93,0.15,2025-03-30,275.57000000000005
S003,P0033,469,3,25.17,0.1,2025-03-22,75.41000000000001
S005,P0002,553,3,67.67,0.05,2025-03-24,202.95999999999998
S002,P0030,536,3,48.1,0.0,2025-03-28,144.3
S004,P0014,455,2,18.92,0.2,2025-03-23,37.64
S004,P0045,436,5,92.52,0.2,2025-03-24,462.4
S001,P0027,534,2,40.42,0.2,2025-03-24,80.64
S003,P0031,427,2,91.76,0.25,2025-03-24,183.27
S005,P0036,569,5,50.82,0.05,2025-03-27,254.04999999999998
S004,P0046,426,5,68.57,0.2,2025-03-28,342.65
S003,P0049,429,3,63.1,0.0,2025-03-31,189.3
S002,P0046,468,2,2.73,0.0,2025-03-23,5.46
S001,P0031,479,2,69.93,0.05,2025-03-27,139.81
S005,P0011,429,2,30.66,0.0,2025-03-26,61.32
S002,P0048,577,2,10.98,0.0,2025-03-31,21.96
S004,P0007,578,2,90.3,0.0,2025-03-30,180.6
S004,P0042,540,1,72.59,0.0,2025-03-27,72.59
S004,P0012,442,4,26.87,0.0,2025-03-24,107.48
S004,P0011,533,4,47.45,0.0,2025-03-25,189.8
S001,P0037,480,2,1718.0240573807826,0.1,2025-03-22,3435.948114761565
S001,P0041,589,5,95.6,0.15,2025-03-27,477.85
S003,P0044,442,4,43.53,0.0,2025-03-26,174.12
S004,P0011,440,5,82.8,0.05,2025-03-29,413.95
S002,P0048,513,5,93.23,0.05,2025-03-23,466.1
S002,P0004,584,2,78.4,0.1,2025-03-26,156.70000000000002
S001,P0034,469,4,1058.4437749348592,0.05,2025-03-31,4233.725099739437
S005,P0038,449,2,91.73,0.05,2025-03-29,183.41
S001,P0036,582,5,91.47,0.15,2025-03-25,457.20000000000005
S003,P0044,569,3,69.51,0.05,2025-03-29,208.48000000000002
S001,P0028,559,1,60.84,0.0,2025-03-28,60.84
S004,P0033,434,3,74.25,0.05,2025-03-27,222.7
S005,P0023,433,5,25.07,0.1,2025-03-29,125.25
S001,P0007,454,2,28.84,0.05,2025-03-27,57.63
S003,P0027,546,3,39.16,0.05,2025-03-31,117.42999999999999
S001,P0040,564,3,28.89,0.0,2025-03-23,86.67
S002,P0040,576,4,78.71,0.15,2025-03-22,314.69
S002,P0043,436,4,39.65,0.05,2025-03-22,158.54999999999998
S005,P0040,591,1,58.3,0.0,2025-03-29,58.3
S004,P0014,432,2,86.92,0.0,2025-03-25,173.84
S003,P0012,568,3,32.58,0.15,2025-03-23,97.58999999999999
S002,P0025,558,2,1.5,0.0,2025-03-24,3.0
S003,P0015,541,5,26.24,0.0,2025-03-25,131.2
S004,P0008,520,3,25.33,0.0,2025-03-23,75.99
S001,P0038,473,2,87.84,0.0,2025-03-27,175.68
S001,P0020,443,2,78.73,0.1,2025-03-27,157.36
S005,P0032,497,3,42.54,0.0,2025-03-24,127.62
S004,P0007,445,4,69.77,0.05,2025-03-30,279.03
S004,P0036,574,2,77.67,0.05,2025-03-23,155.29
S002,P0005,456,4,1772.4149776468464,0.05,2025-03-31,7089.6099105873855
S002,P0020,466,4,27.31,0.0,2025-03-31,109.24
S005,P0045,563,4,4.12,0.1,2025-03-30,16.38
S001,P0050,562,2,98.67,0.2,2025-03-29,197.14000000000001
S001,P0015,563,3,9.39,0.1,2025-03-23,28.07
S005,P0045,595,1,11.92,0.0,2025-03-30,11.92
S003,P0015,549,4,25.75,0.2,2025-03-30,102.8
S001,P0041,444,3,74.99,0.0,2025-03-28,224.96999999999997
S002,P0047,451,2,42.22,0.0,2025-03-22,84.44
S005,P0028,497,5,89.12,0.0,2025-03-28,445.6
S002,P0009,426,5,11.57,0.0,2025-03-31,57.85
S005,P0043,553,4,22.31,0.1,2025-03-25,89.14
S002,P0032,551,4,92.07,0.0,2025-03-27,368.28
S002,P0019,583,5,9.84,0.15,2025-03-30,49.050000000000004
S002,P0046,549,2,4.21,0.0,2025-03-29,8.42
S001,P0045,555,4,58.66,0.0,2025-03-30,234.64
S001,P0050,519,3,10.73,0.05,2025-03-24,32.14
S001,P0004,536,2,65.84,0.2,2025-03-22,131.48000000000002
S003,P0022,498,1,8.18,0.1,2025-03-25,8.08
S003,P0033,426,1,90.63,0.15,2025-03-28,90.47999999999999
S002,P0032,502,5,22.29,0.1,2025-03-27,111.35
S005,P0038,504,3,43.33,0.0,2025-03-31,129.99
S002,P0004,488,4,36.94,0.0,2025-03-29,147.76
S003,P0037,546,3,88.33,0.0,2025-03-27,264.99
S005,P0046,489,2,13.59,0.0,2025-03-27,27.18
S004,P0040,459,1,86.87,0.0,2025-03-24,86.87
S003,P0007,462,2,57.54,0.1,2025-03-22,114.98
S003,P0022,554,4,84.76,0.0,2025-03-22,339.04
S001,P0011,519,2,11.92,0.15,2025-03-22,23.69
S001,P0028,544,3,71.04,0.05,2025-03-25,213.07
S003,P0024,504,2,18.98,0.0,2025-03-31,37.96
S002,P0024,531,3,9.75,0.0,2025-03-23,29.25
S004,P0039,582,3,80.88,0.2,2025-03-23,242.44
S001,P0033,521,2,36.0,0.0,2025-03-25,72.0
S003,P0010,467,1,58.21,0.1,2025-03-28,58.11
S001,P0034,492,4,48.84,0.0,2025-03-27,195.36
S004,P0025,559,4,71.59,0.1,2025-03-24,286.26
S001,P0049,503,2,47.54,0.0,2025-03-22,95.08
S005,P0029,584,5,49.06,0.0,2025-03-26,245.3
S005,P0038,535,3,81.23,0.0,2025-03-28,243.69
S004,P0014,523,3,12.75,0.1,2025-03-29,38.15
S005,P0023,430,4,60.67,0.2,2025-03-23,242.48000000000002
S004,P0019,464,3,49.07,0.0,2025-03-28,147.21
S002,P0046,525,3,76.89,0.0,2025-03-29,230.67000000000002
S005,P0041,584,2,35.26,0.25,2025-03-24,70.27
S001,P0038,514,5,51.83,0.1,2025-03-22,259.04999999999995
S001,P0016,497,2,2.74,0.0,2025-03-29,5.48
S002,P0046,467,1,13.1,0.0,2025-03-30,13.1
S005,P0008,568,5,69.74,0.1,2025-03-25,348.59999999999997
S002,P0014,554,2,78.32,0.05,2025-03-26,156.58999999999997
S002,P0043,582,4,36.72,0.0,2025-03-27,146.88
S003,P0040,549,5,78.6,0.25,2025-03-30,392.75
S003,P0035,574,4,69.78,0.0,2025-03-23,279.12
S002,P0049,435,3,59.69,0.0,2025-03-31,179.07
S002,P0036,433,3,72.09,0.0,2025-03-24,216.27
S004,P0018,560,4,15.85,0.05,2025-03-27,63.35
S005,P0050,541,1,54.83,0.0,2025-03-24,54.83
S003,P0038,443,1,58.29,0.0,2025-03-29,58.29
S005,P0042,496,3,67.17,0.05,2025-03-29,201.45999999999998
S005,P0038,578,2,75.48,0.0,2025-03-27,150.96
S005,P0005,592,4,63.15,0.0,2025-03-23,252.6
S005,P0046,582,5,61.73,0.0,2025-03-23,308.65
S002,P0009,589,2,26.26,0.15,2025-03-27,52.370000000000005
S002,P0002,599,3,10.81,0.05,2025-03-28,32.38
S004,P0042,466,3,52.06,0.0,2025-03-22,156.18
S003,P0044,453,2,98.04,0.0,2025-03-28,196.08
S001,P0021,442,1,43.36,0.15,2025-03-23,43.21
S001,P0050,466,3,23.39,0.05,2025-03-30,70.12
S003,P0031,481,3,62.12,0.1,2025-03-30,186.26
S002,P0019,568,3,7.82,0.0,2025-03-26,23.46
S001,P0028,489,2,26.85,0.0,2025-03-23,53.7
S001,P0049,513,4,68.11,0.2,2025-03-27,272.24
S002,P0049,592,3,33.3,0.1,2025-03-22,99.8
S001,P0038,437,3,35.57,0.0,2025-03-29,106.71000000000001
S001,P0010,523,2,33.3,0.05,2025-03-26,66.55
S002,P0040,515,5,42.48,0.05,2025-03-24,212.34999999999997
S003,P0043,535,3,45.22,0.05,2025-03-24,135.60999999999999
S005,P0018,566,4,62.15,0.05,2025-03-22,248.54999999999998
S004,P0025,430,2,41.1,0.05,2025-03-31,82.15
S005,P0009,475,1,56.1,0.0,2025-03-29,56.1
S002,P0043,436,5,77.3,0.05,2025-03-29,386.45
S004,P0038,516,3,79.2,0.1,2025-03-27,237.50000000000003
S001,P0031,530,2,60.93,0.2,2025-03-29,121.66
S001,P0026,565,5,92.07,0.0,2025-03-28,460.34999999999997
S001,P0002,588,3,24.44,0.05,2025-03-31,73.27000000000001
S003,P0048,528,1,86.82,0.1,2025-03-23,86.72
S005,P0034,542,2,59.4,0.2,2025-03-30,118.6
S002,P0040,491,5,71.25,0.0,2025-03-28,356.25
S003,P0020,540,3,48.4,0.0,2025-03-25,145.2
S001,P0043,540,4,72.42,0.0,2025-03-24,289.68
S005,P0050,576,3,9.88,0.0,2025-03-22,29.64
S005,P0045,583,2,88.64,0.15,2025-03-24,177.13
